0.063,0.392,0.855,1.447,0.05,0.046,0.057,0.048,0.049,0.046,0.047,0.048
0.392,0.062,0.082,0.28,0.935,0.063,0.046,0.056,1.563,0.065,0.047,0.046
0.864,0.053,0.047,1.025,0.115,0.12,0.162,1.304,1.255,0.156,0.047,0.614
0.598,0.05,0.049,1.567,1.053,2.51,0.85,0.114,1.507,2.142,0.047,0.094
0.153,0.052,0.048,0.046,0.047,1.443,0.052,0.06,0.044,0.365,0.082,0.087
0.074,0.069,0.187,1.404,0.058,0.072,0.814,0.136,0.072,0.832,0.048,0.091
1.132,0.047,0.052,0.055,1.628,0.055,0.303,0.117,0.049,0.067,0.063,0.051
0.396,0.049,1.445,0.051,1.563,0.066,0.304,0.05,0.075,0.635,1.316,0.107
